"holiday","temp","hum","windspeed","year","month","date","cnt","over_load","seasons","weather_cond","wkday","bizday","hour","mnth"
0,-0.192085134357741,-0.607624217235628,0.276298271532379,2011,4,6,141,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-0.192085134357741,-1.1259473707578,0.764281665845554,2011,4,6,102,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-0.192085134357741,-1.1259473707578,0.764281665845554,2011,4,6,84,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-0.192085134357741,-1.1259473707578,0.886073166268775,2011,4,6,40,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-0.192085134357741,-1.1259473707578,0.764281665845554,2011,4,7,20,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.399816780282022,-0.814953478644498,-0.456085516247529,2011,4,7,13,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.399816780282022,-0.452127271178975,-1.5538438052971,2011,4,7,7,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.711414249168442,0.169860513047634,0.0318978780656464,2011,4,7,3,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.815280072130582,0.688183666569809,0.0318978780656464,2011,4,7,1,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-0.815280072130582,0.688183666569809,0.276298271532379,2011,4,7,6,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-0.919145895092722,0.947345243330896,0.519881272378821,2011,4,7,64,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-0.815280072130582,0.688183666569809,-0.211685122780796,2011,4,7,160,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-0.711414249168442,0.688183666569809,0.0318978780656464,2011,4,7,314,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-0.503682603244161,0.169860513047634,-0.456085516247529,2011,4,7,170,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-0.399816780282022,0.221692828399852,-0.699668517093971,2011,4,7,95,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-0.192085134357741,-0.400294955826758,-1.5538438052971,2011,4,7,122,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-0.192085134357741,-0.400294955826758,-1.5538438052971,2011,4,7,153,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,0.119512334528679,-0.76312116329228,-0.821460017517193,2011,4,7,135,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,0.32724398045296,-1.02228274005337,-0.821460017517193,2011,4,7,157,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,0.534975626377239,-1.28144431681445,-0.699668517093971,2011,4,7,160,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,0.534975626377239,-1.43694126287111,-1.5538438052971,2011,4,7,213,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,0.119512334528679,-0.55579190188341,0.764281665845554,2011,4,7,343,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-0.0882193113956013,-0.400294955826758,0.519881272378821,2011,4,7,333,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-0.192085134357741,-0.192965694417888,0.886073166268775,2011,4,7,226,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-0.295950957319881,-0.0374687483612356,-0.211685122780796,2011,4,7,203,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-0.295950957319881,0.221692828399852,0.764281665845554,2011,4,7,108,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-0.503682603244161,0.688183666569809,0.0318978780656464,2011,4,7,81,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-0.607548426206302,0.688183666569809,0.519881272378821,2011,4,7,54,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-0.711414249168442,0.688183666569809,0.276298271532379,2011,4,8,25,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.815280072130582,0.688183666569809,-0.456085516247529,2011,4,8,9,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.815280072130582,0.688183666569809,-0.211685122780796,2011,4,8,13,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.815280072130582,0.688183666569809,-0.211685122780796,2011,4,8,1,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.815280072130582,1.20650682009198,-0.456085516247529,2011,4,8,1,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","4-7 hr","Jan"
0,-0.919145895092722,1.2583391354442,0.0318978780656464,2011,4,8,9,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","4-7 hr","Jan"
0,-0.815280072130582,1.2583391354442,-1.5538438052971,2011,4,8,35,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","4-7 hr","Jan"
0,-0.815280072130582,1.2583391354442,-0.211685122780796,2011,4,8,113,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","4-7 hr","Jan"
0,-0.815280072130582,1.2583391354442,-0.211685122780796,2011,4,8,221,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","8-11 hr","Jan"
0,-0.711414249168442,0.688183666569809,0.0318978780656464,2011,4,8,185,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","8-11 hr","Jan"
0,-0.711414249168442,0.429022089808721,0.764281665845554,2011,4,8,73,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","8-11 hr","Jan"
0,-0.503682603244161,-0.0374687483612356,1.61845695404868,2011,4,8,98,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","8-11 hr","Jan"
0,-0.607548426206302,0.169860513047634,0.276298271532379,2011,4,8,80,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","12-15 hr","Jan"
0,-0.711414249168442,0.688183666569809,0.764281665845554,2011,4,8,42,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","12-15 hr","Jan"
0,-0.815280072130582,1.2583391354442,0.276298271532379,2011,4,8,15,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","12-15 hr","Jan"
0,-0.815280072130582,1.2583391354442,0.276298271532379,2011,4,8,25,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","12-15 hr","Jan"
0,-0.919145895092722,1.56933302755751,0.519881272378821,2011,4,8,60,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","16-19 hr","Jan"
0,-0.919145895092722,1.56933302755751,0.519881272378821,2011,4,8,148,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","16-19 hr","Jan"
0,-0.919145895092722,1.56933302755751,0.519881272378821,2011,4,8,62,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.02301171805486,1.56933302755751,1.86203995489513,2011,4,8,53,FALSE,"summer","Light Snow or Light Rain","friday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.02301171805486,1.56933302755751,1.13047355973551,2011,4,8,63,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.02301171805486,1.56933302755751,0.519881272378821,2011,4,8,54,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.02301171805486,1.56933302755751,0.886073166268775,2011,4,8,51,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.02301171805486,1.56933302755751,0.276298271532379,2011,4,8,35,FALSE,"summer","Mist or Cloudy","friday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.02301171805486,1.2583391354442,0.276298271532379,2011,4,9,31,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","0-3 hr","Jan"
0,-1.02301171805486,1.2583391354442,-0.456085516247529,2011,4,9,20,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","0-3 hr","Jan"
0,-0.919145895092722,1.2583391354442,0.276298271532379,2011,4,9,17,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","0-3 hr","Jan"
0,-1.02301171805486,1.93215923502303,0.519881272378821,2011,4,9,14,FALSE,"summer","Light Snow or Light Rain","saturday","weekend or holiday","0-3 hr","Jan"
0,-1.02301171805486,1.93215923502303,0.519881272378821,2011,4,9,3,FALSE,"summer","Light Snow or Light Rain","saturday","weekend or holiday","4-7 hr","Jan"
0,-1.02301171805486,1.56933302755751,0.276298271532379,2011,4,9,5,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,-1.02301171805486,1.56933302755751,0.0318978780656464,2011,4,9,13,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,-1.02301171805486,1.56933302755751,-0.211685122780796,2011,4,9,21,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,-0.919145895092722,1.56933302755751,-0.211685122780796,2011,4,9,54,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,-0.815280072130582,1.2583391354442,-0.699668517093971,2011,4,9,98,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,-0.815280072130582,1.2583391354442,-0.456085516247529,2011,4,9,133,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,-0.711414249168442,0.947345243330896,-1.5538438052971,2011,4,9,142,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,-0.711414249168442,0.947345243330896,-0.456085516247529,2011,4,9,202,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,-0.711414249168442,0.947345243330896,-1.5538438052971,2011,4,9,222,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,-0.711414249168442,0.947345243330896,-0.456085516247529,2011,4,9,212,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,-0.711414249168442,1.2583391354442,-1.5538438052971,2011,4,9,201,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,-0.607548426206302,0.999177558683113,-1.5538438052971,2011,4,9,191,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,-0.607548426206302,0.999177558683113,-0.821460017517193,2011,4,9,257,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,-0.607548426206302,0.999177558683113,-0.699668517093971,2011,4,9,177,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,-0.607548426206302,0.999177558683113,-0.456085516247529,2011,4,9,130,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,-0.607548426206302,1.2583391354442,-0.211685122780796,2011,4,9,93,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,-0.711414249168442,1.56933302755751,-0.456085516247529,2011,4,9,75,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,-0.711414249168442,1.56933302755751,-0.456085516247529,2011,4,9,87,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,-0.607548426206302,1.2583391354442,-0.821460017517193,2011,4,9,57,FALSE,"summer","Mist or Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,-0.607548426206302,1.2583391354442,-0.821460017517193,2011,4,10,53,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,-0.607548426206302,1.2583391354442,-0.456085516247529,2011,4,10,37,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,-0.607548426206302,1.2583391354442,-0.821460017517193,2011,4,10,36,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,-0.607548426206302,1.2583391354442,-0.456085516247529,2011,4,10,16,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,-0.711414249168442,1.56933302755751,-0.699668517093971,2011,4,10,5,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,-0.711414249168442,1.56933302755751,-0.821460017517193,2011,4,10,4,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,-0.711414249168442,1.56933302755751,-0.821460017517193,2011,4,10,4,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,-0.711414249168442,1.93215923502303,-0.821460017517193,2011,4,10,10,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,-0.607548426206302,1.62116534290972,-0.821460017517193,2011,4,10,55,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,-0.607548426206302,1.62116534290972,-0.456085516247529,2011,4,10,81,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,-0.503682603244161,1.2583391354442,-1.5538438052971,2011,4,10,150,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,-0.503682603244161,1.2583391354442,-0.456085516247529,2011,4,10,202,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,-0.399816780282022,1.31017145079642,-0.456085516247529,2011,4,10,230,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,-0.192085134357741,0.999177558683113,-0.699668517093971,2011,4,10,263,FALSE,"summer","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,0.0156465115665389,0.480854405160939,0.0318978780656464,2011,4,10,281,FALSE,"summer","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,0.0156465115665389,0.740015981922026,0.276298271532379,2011,4,10,297,FALSE,"summer","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,0.119512334528679,0.480854405160939,-0.211685122780796,2011,4,10,288,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,0.119512334528679,0.480854405160939,0.0318978780656464,2011,4,10,236,FALSE,"summer","Mist or Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,0.0156465115665389,0.740015981922026,0.0318978780656464,2011,4,10,240,FALSE,"summer","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,0.0156465115665389,0.740015981922026,0.0318978780656464,2011,4,10,131,FALSE,"summer","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,-0.192085134357741,0.999177558683113,-0.456085516247529,2011,4,10,92,FALSE,"summer","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,-0.295950957319881,1.31017145079642,0.0318978780656464,2011,4,10,95,FALSE,"summer","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,-0.295950957319881,1.62116534290972,0.519881272378821,2011,4,10,57,FALSE,"summer","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,-0.192085134357741,1.31017145079642,1.37405656058195,2011,4,10,32,FALSE,"summer","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,-0.0882193113956013,1.31017145079642,1.13047355973551,2011,4,11,23,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.192085134357741,1.62116534290972,0.764281665845554,2011,4,11,4,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.192085134357741,1.62116534290972,0.764281665845554,2011,4,11,9,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-0.192085134357741,1.62116534290972,0.0318978780656464,2011,4,11,1,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-0.192085134357741,1.62116534290972,0.0318978780656464,2011,4,11,13,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-0.192085134357741,1.93215923502303,0.276298271532379,2011,4,11,61,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.0156465115665389,1.31017145079642,0.276298271532379,2011,4,11,176,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.119512334528679,1.31017145079642,0.764281665845554,2011,4,11,314,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,0.32724398045296,1.05100987403533,0.764281665845554,2011,4,11,165,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,0.32724398045296,1.05100987403533,0.886073166268775,2011,4,11,96,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,0.534975626377239,0.532686720513156,0.886073166268775,2011,4,11,104,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,0.534975626377239,0.532686720513156,1.13047355973551,2011,4,11,134,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,0.74270727230152,0.325357459104286,1.86203995489513,2011,4,11,139,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.15817056415008,-0.452127271178975,1.37405656058195,2011,4,11,145,FALSE,"summer","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.26203638711222,-0.76312116329228,2.71621524309825,2011,4,11,141,FALSE,"summer","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
