"sales","price","brand","feat","feat_char"
10560.0000004197,1.99,"minute.maid",1,"Ad"
6592.00000007048,1.99,"minute.maid",0,"No Ad"
4543.99999999551,2.39,"minute.maid",0,"No Ad"
10432.0000003502,1.99,"minute.maid",1,"Ad"
11008.0000002958,1.99,"minute.maid",0,"No Ad"
4863.99999977624,2.39,"minute.maid",0,"No Ad"
41215.9999808747,1.79,"minute.maid",1,"Ad"
3840.00000007,2.39,"minute.maid",0,"No Ad"
5055.99999986504,2.39,"minute.maid",0,"No Ad"
5119.99999982821,2.39,"minute.maid",0,"No Ad"
18304.0000003748,1.79,"minute.maid",1,"Ad"
4543.99999999551,2.39,"minute.maid",0,"No Ad"
3840.00000007,2.49,"minute.maid",0,"No Ad"
3455.99999991724,2.49,"minute.maid",0,"No Ad"
3136.00000009314,2.49,"minute.maid",0,"No Ad"
8127.99999985156,2.02,"minute.maid",1,"Ad"
3584.00000001856,2.19,"minute.maid",1,"Ad"
4991.99999975407,2.49,"minute.maid",0,"No Ad"
42559.9999993392,2.29,"minute.maid",1,"Ad"
3072.00000009965,2.49,"minute.maid",0,"No Ad"
4160.00000018591,2.45,"minute.maid",1,"Ad"
55743.9999881725,1.99,"minute.maid",1,"Ad"
31807.999985486,1.99,"minute.maid",1,"Ad"
8640.00000001641,1.69,"minute.maid",0,"No Ad"
8063.99999991008,1.69,"minute.maid",0,"No Ad"
17535.9999991628,1.99,"minute.maid",1,"Ad"
12352.0000004378,2.49,"minute.maid",0,"No Ad"
3967.9999999811,2.49,"minute.maid",0,"No Ad"
46207.9999883326,2.19,"minute.maid",1,"Ad"
4608.00000011185,1.59,"dominicks",1,"Ad"
767.999999963388,2.29,"dominicks",0,"No Ad"
704.000000029538,2.29,"dominicks",0,"No Ad"
1664.00000003136,2.29,"dominicks",0,"No Ad"
511.999999979772,2.29,"dominicks",0,"No Ad"
1855.99999991435,2.29,"dominicks",0,"No Ad"
1791.9999999375,2.29,"dominicks",0,"No Ad"
3584.00000001856,2.09,"dominicks",1,"Ad"
1215.99999996825,2.09,"dominicks",0,"No Ad"
640.000000029621,2.09,"dominicks",0,"No Ad"
21055.9999994727,1.89,"dominicks",1,"Ad"
5696.00000004664,1.89,"dominicks",0,"No Ad"
4736.00000017124,1.89,"dominicks",0,"No Ad"
7104.00000019887,1.79,"dominicks",0,"No Ad"
28864.0000039731,1.79,"dominicks",1,"Ad"
2560.00000006756,1.79,"dominicks",0,"No Ad"
831.999999982354,2.29,"dominicks",0,"No Ad"
99392.0000488653,1.14,"dominicks",1,"Ad"
1024.00000000056,1.59,"dominicks",0,"No Ad"
5439.99999972807,1.59,"dominicks",1,"Ad"
7936.00000028007,1.29,"dominicks",0,"No Ad"
25599.9999880281,0.99,"dominicks",0,"No Ad"
9600.00000042309,1.59,"dominicks",1,"Ad"
30527.9999924287,2.29,"dominicks",1,"Ad"
13055.9999999492,1.89,"dominicks",0,"No Ad"
48063.9999940493,1.39,"dominicks",1,"Ad"
2496.00000002666,1.89,"dominicks",0,"No Ad"
1599.9999999554,1.89,"dominicks",0,"No Ad"
1855.99999991435,1.89,"dominicks",0,"No Ad"
125760.000042377,0.99,"dominicks",1,"Ad"
3391.99999995999,1.89,"dominicks",0,"No Ad"
12479.9999997077,1.89,"dominicks",0,"No Ad"
48640.0000175081,1.49,"dominicks",1,"Ad"
8960.00000027798,1.49,"dominicks",0,"No Ad"
1728.00000006221,1.89,"dominicks",0,"No Ad"
2048.00000008315,1.89,"dominicks",0,"No Ad"
2879.99999991362,1.89,"dominicks",1,"Ad"
103039.999965154,0.94,"dominicks",1,"Ad"
896.000000022462,1.89,"dominicks",0,"No Ad"
2560.00000006756,1.89,"dominicks",0,"No Ad"
2496.00000002666,1.59,"dominicks",1,"Ad"
8063.99999991008,1.59,"dominicks",0,"No Ad"
3520.00000002766,1.59,"dominicks",0,"No Ad"
138560.00002823,0.99,"dominicks",1,"Ad"
1919.99999995809,1.89,"dominicks",1,"Ad"
1855.99999991435,1.89,"dominicks",0,"No Ad"
1472.00000001645,1.89,"dominicks",0,"No Ad"
3648.00000002108,1.89,"dominicks",0,"No Ad"
30847.9999873439,1.59,"dominicks",1,"Ad"
2624.00000009452,1.59,"dominicks",0,"No Ad"
3711.99999997739,1.69,"dominicks",0,"No Ad"
20096.0000006446,1.26,"dominicks",1,"Ad"
1983.99999991108,1.69,"dominicks",0,"No Ad"
3776.00000013068,1.59,"dominicks",0,"No Ad"
9471.99999977469,1.69,"dominicks",0,"No Ad"
81088.0000258823,0.99,"dominicks",1,"Ad"
10496.0000001693,0.99,"dominicks",0,"No Ad"
22207.9999931926,1.49,"dominicks",1,"Ad"
1664.00000003136,1.49,"dominicks",0,"No Ad"
44352.0000199773,1.39,"dominicks",0,"No Ad"
7168.00000032424,1.39,"dominicks",0,"No Ad"
3648.00000002108,1.39,"dominicks",0,"No Ad"
6592.00000007048,1.58,"dominicks",1,"Ad"
6399.99999969431,1.58,"dominicks",0,"No Ad"
15679.999999931,1.58,"dominicks",0,"No Ad"
25087.9999962334,1.58,"dominicks",1,"Ad"
2432.00000003391,1.58,"dominicks",0,"No Ad"
4800.00000001929,1.58,"dominicks",0,"No Ad"
1407.99999997467,1.58,"dominicks",0,"No Ad"
5696.00000004664,1.58,"dominicks",1,"Ad"
4671.99999996233,1.58,"dominicks",0,"No Ad"
5312.00000023229,1.58,"dominicks",0,"No Ad"
7168.00000032424,1.58,"dominicks",1,"Ad"
95935.9999556518,1.58,"dominicks",0,"No Ad"
32000.0000069804,1.58,"dominicks",1,"Ad"
1535.9999999883,1.58,"dominicks",0,"No Ad"
21695.9999991295,1.58,"dominicks",1,"Ad"
7744.00000033754,1.58,"dominicks",0,"No Ad"
1152.00000005088,1.58,"dominicks",0,"No Ad"
1983.99999991108,1.58,"dominicks",0,"No Ad"
8127.99999985156,1.58,"dominicks",0,"No Ad"
63231.9999932001,1.58,"dominicks",0,"No Ad"
21631.9999990765,1.58,"dominicks",0,"No Ad"
1472.00000001645,1.58,"dominicks",0,"No Ad"
6336.00000003636,1.58,"dominicks",0,"No Ad"
6976.00000007802,1.58,"dominicks",0,"No Ad"
60031.9999780345,1.58,"dominicks",1,"Ad"
8447.99999961103,1.58,"dominicks",0,"No Ad"
36031.999982007,1.58,"dominicks",0,"No Ad"
4927.99999993418,1.58,"dominicks",0,"No Ad"
2048.00000008315,1.58,"dominicks",0,"No Ad"
10303.9999995452,1.58,"dominicks",0,"No Ad"
73600.0000208312,1.29,"dominicks",1,"Ad"
3584.00000001856,1.29,"dominicks",0,"No Ad"
7040.0000003373,1.69,"dominicks",0,"No Ad"
23744.000000781,1.69,"dominicks",0,"No Ad"
23040.0000043816,1.79,"dominicks",0,"No Ad"
21951.9999994378,1.69,"dominicks",0,"No Ad"
70847.9999951605,1.69,"dominicks",0,"No Ad"
34560.0000028342,1.69,"dominicks",0,"No Ad"
19776.0000008421,1.79,"dominicks",0,"No Ad"
4351.9999998443,1.79,"dominicks",0,"No Ad"
4543.99999999551,1.79,"dominicks",0,"No Ad"
11711.9999999872,1.29,"dominicks",0,"No Ad"
7744.00000033754,1.79,"dominicks",0,"No Ad"
5631.99999978667,1.69,"dominicks",0,"No Ad"
39936.0000108186,1.49,"dominicks",1,"Ad"
6271.99999981031,1.69,"dominicks",1,"Ad"
6208.00000022936,1.79,"dominicks",0,"No Ad"
15679.999999931,1.59,"dominicks",0,"No Ad"
5312.00000023229,1.29,"dominicks",0,"No Ad"
2752.0000001287,1.79,"dominicks",0,"No Ad"
3264.00000005223,1.92,"dominicks",0,"No Ad"
4736.00000017124,1.92,"dominicks",0,"No Ad"
47615.9999908214,1.49,"dominicks",0,"No Ad"
4736.00000017124,1.92,"dominicks",0,"No Ad"
7871.9999997474,3.87,"tropicana",0,"No Ad"
5951.99999992306,3.87,"tropicana",0,"No Ad"
9407.99999963866,3.87,"tropicana",0,"No Ad"
6527.99999971314,3.87,"tropicana",0,"No Ad"
5183.99999983354,3.87,"tropicana",0,"No Ad"
6336.00000003636,3.87,"tropicana",0,"No Ad"
6015.99999982147,3.87,"tropicana",0,"No Ad"
5119.99999982821,3.87,"tropicana",0,"No Ad"
6271.99999981031,3.87,"tropicana",0,"No Ad"
5375.99999998395,3.87,"tropicana",0,"No Ad"
6976.00000007802,3.87,"tropicana",0,"No Ad"
6655.99999999305,3.87,"tropicana",0,"No Ad"
9088.00000035504,3.29,"tropicana",0,"No Ad"
7744.00000033754,3.29,"tropicana",0,"No Ad"
14911.9999996216,2.99,"tropicana",1,"Ad"
9344.00000029892,2.99,"tropicana",0,"No Ad"
8704.00000003721,2.99,"tropicana",0,"No Ad"
5375.99999998395,3.87,"tropicana",0,"No Ad"
5375.99999998395,3.87,"tropicana",0,"No Ad"
4351.9999998443,3.87,"tropicana",0,"No Ad"
7296.0000003344,3.87,"tropicana",0,"No Ad"
12479.9999997077,2.99,"tropicana",0,"No Ad"
10816.0000001866,2.99,"tropicana",0,"No Ad"
6080.00000024191,3.59,"tropicana",0,"No Ad"
4800.00000001929,3.59,"tropicana",0,"No Ad"
20544.0000002119,2.39,"tropicana",0,"No Ad"
11455.9999999951,2.39,"tropicana",0,"No Ad"
9088.00000035504,3.59,"tropicana",0,"No Ad"
15808.0000001952,2.59,"tropicana",0,"No Ad"
8447.99999961103,2.59,"tropicana",0,"No Ad"
4479.99999995954,3.59,"tropicana",0,"No Ad"
5312.00000023229,3.59,"tropicana",0,"No Ad"
21567.9999997404,2.49,"tropicana",0,"No Ad"
6719.99999988444,3.59,"tropicana",0,"No Ad"
4671.99999996233,3.59,"tropicana",0,"No Ad"
5183.99999983354,3.59,"tropicana",0,"No Ad"
6336.00000003636,3.59,"tropicana",0,"No Ad"
6399.99999969431,3.59,"tropicana",0,"No Ad"
3840.00000007,3.59,"tropicana",0,"No Ad"
81983.9999789789,1.69,"tropicana",1,"Ad"
14400.0000005171,3.59,"tropicana",0,"No Ad"
47744.0000208434,1.99,"tropicana",1,"Ad"
15744.0000001254,3.59,"tropicana",0,"No Ad"
54016.0000023968,1.99,"tropicana",1,"Ad"
32576.0000029255,1.99,"tropicana",0,"No Ad"
9344.00000029892,3.59,"tropicana",0,"No Ad"
26304.0000037902,2.29,"tropicana",1,"Ad"
5055.99999986504,3.59,"tropicana",0,"No Ad"
67200.0000328446,1.99,"tropicana",0,"No Ad"
18752.0000004362,1.99,"tropicana",0,"No Ad"
6976.00000007802,3.59,"tropicana",0,"No Ad"
23744.000000781,3.59,"tropicana",0,"No Ad"
44160.0000021649,1.99,"tropicana",0,"No Ad"
38464.0000040433,1.99,"tropicana",0,"No Ad"
19392.0000006004,1.99,"tropicana",0,"No Ad"
12991.999999981,3.59,"tropicana",1,"Ad"
37887.9999907676,2.19,"tropicana",0,"No Ad"
17919.9999994817,2.19,"tropicana",0,"No Ad"
7040.0000003373,3.59,"tropicana",0,"No Ad"
5696.00000004664,3.59,"tropicana",0,"No Ad"
4095.99999992077,3.59,"tropicana",0,"No Ad"
49344.0000037994,1.99,"tropicana",1,"Ad"
7744.00000033754,3.59,"tropicana",0,"No Ad"
6784.00000019172,3.59,"tropicana",0,"No Ad"
7104.00000019887,3.19,"tropicana",0,"No Ad"
7168.00000032424,3.07,"tropicana",0,"No Ad"
7871.9999997474,3.07,"tropicana",0,"No Ad"
7232.0000002024,3.07,"tropicana",0,"No Ad"
7104.00000019887,3.07,"tropicana",0,"No Ad"
7551.99999980866,3.07,"tropicana",0,"No Ad"
7296.0000003344,3.19,"tropicana",0,"No Ad"
71104.0000000496,1.99,"tropicana",1,"Ad"
4863.99999977624,3.19,"tropicana",0,"No Ad"
5631.99999978667,3.19,"tropicana",0,"No Ad"
6143.99999983099,3.19,"tropicana",0,"No Ad"
5375.99999998395,3.19,"tropicana",0,"No Ad"
14591.9999997941,2.39,"tropicana",0,"No Ad"
6336.00000003636,2.29,"tropicana",0,"No Ad"
5055.99999986504,3.19,"tropicana",0,"No Ad"
4863.99999977624,3.19,"tropicana",0,"No Ad"
6143.99999983099,3.19,"tropicana",0,"No Ad"
45632.0000103143,1.99,"tropicana",1,"Ad"
3391.99999995999,3.19,"tropicana",0,"No Ad"
67200.0000328446,1.99,"tropicana",1,"Ad"
57856.000014357,1.79,"tropicana",0,"No Ad"
59328.0000044183,1.79,"tropicana",0,"No Ad"
11136.0000002873,1.79,"tropicana",0,"No Ad"
14016.000000334,3.19,"tropicana",0,"No Ad"
22976.0000034935,2.5,"tropicana",1,"Ad"
11455.9999999951,2.5,"tropicana",0,"No Ad"
5951.99999992306,3.19,"tropicana",0,"No Ad"
8640.00000001641,3.19,"tropicana",0,"No Ad"
31103.9999919078,2.39,"tropicana",1,"Ad"
5503.99999992746,3.19,"tropicana",0,"No Ad"
6463.99999999398,3.19,"tropicana",0,"No Ad"
4543.99999999551,3.19,"tropicana",0,"No Ad"
5503.99999992746,3.19,"tropicana",0,"No Ad"
72063.999995726,2.49,"tropicana",1,"Ad"
35200.0000145662,2.49,"tropicana",0,"No Ad"
62080.0000088712,1.99,"tropicana",1,"Ad"
6463.99999999398,3.19,"tropicana",1,"Ad"
27264.0000101138,2.69,"tropicana",0,"No Ad"
27967.9999872672,3.19,"tropicana",0,"No Ad"
5824.00000013674,3.19,"tropicana",0,"No Ad"
3776.00000013068,3.19,"tropicana",0,"No Ad"
4160.00000018591,3.19,"tropicana",0,"No Ad"
5247.99999987445,3.09,"tropicana",1,"Ad"
5951.99999992306,3.19,"tropicana",0,"No Ad"
11647.9999995752,2.79,"tropicana",1,"Ad"
10047.9999999198,3.19,"tropicana",0,"No Ad"
25984.0000010029,2.49,"tropicana",1,"Ad"
10944.0000004122,2.49,"tropicana",0,"No Ad"
6336.00000003636,3.19,"tropicana",0,"No Ad"
15616.0000007359,2.79,"tropicana",1,"Ad"
8704.00000003721,2.97,"tropicana",0,"No Ad"
3711.99999997739,3.17,"minute.maid",0,"No Ad"
35839.999996815,1.99,"minute.maid",1,"Ad"
3584.00000001856,3.17,"minute.maid",0,"No Ad"
3136.00000009314,3.17,"minute.maid",0,"No Ad"
30079.9999980816,2.59,"minute.maid",1,"Ad"
4736.00000017124,3.17,"minute.maid",0,"No Ad"
3967.9999999811,3.17,"minute.maid",0,"No Ad"
21311.9999991451,2.39,"minute.maid",1,"Ad"
3391.99999995999,3.17,"minute.maid",0,"No Ad"
48767.9999977411,1.99,"minute.maid",1,"Ad"
4288.00000021167,3.17,"minute.maid",0,"No Ad"
3391.99999995999,3.17,"minute.maid",0,"No Ad"
4863.99999977624,3.17,"minute.maid",0,"No Ad"
4800.00000001929,3.17,"minute.maid",0,"No Ad"
10879.9999998919,3.17,"minute.maid",0,"No Ad"
41215.9999808747,1.99,"minute.maid",1,"Ad"
2239.99999989005,3.13,"minute.maid",0,"No Ad"
2367.99999999077,3.17,"minute.maid",0,"No Ad"
35071.9999892088,1.99,"minute.maid",1,"Ad"
2879.99999991362,3.17,"minute.maid",0,"No Ad"
49600.0000142343,1.99,"minute.maid",1,"Ad"
10240.0000000666,1.99,"minute.maid",0,"No Ad"
12799.9999999013,3.17,"minute.maid",0,"No Ad"
40063.9999815798,1.99,"minute.maid",1,"Ad"
14400.0000005171,1.99,"minute.maid",0,"No Ad"
17471.9999992202,1.99,"minute.maid",0,"No Ad"
11904.0000003229,1.99,"minute.maid",0,"No Ad"
13055.9999999492,1.99,"minute.maid",0,"No Ad"
3200.00000003898,2.59,"minute.maid",0,"No Ad"
6527.99999971314,2.59,"minute.maid",0,"No Ad"
42239.9999839428,1.99,"minute.maid",1,"Ad"
7424.00000025214,2.59,"minute.maid",0,"No Ad"
5439.99999972807,2.49,"minute.maid",0,"No Ad"
7168.00000032424,2.49,"minute.maid",0,"No Ad"
14720.0000002522,2.49,"minute.maid",0,"No Ad"
28416.0000059135,1.99,"minute.maid",1,"Ad"
5055.99999986504,2.59,"minute.maid",0,"No Ad"
19136.00000095,2.59,"minute.maid",0,"No Ad"
92928.0000237511,1.69,"minute.maid",1,"Ad"
27583.999987217,1.69,"minute.maid",0,"No Ad"
6463.99999999398,2.59,"minute.maid",1,"Ad"
9856.00000026315,2.09,"minute.maid",0,"No Ad"
11583.9999997046,2.09,"minute.maid",0,"No Ad"
10112.0000001351,2.09,"minute.maid",0,"No Ad"
20415.9999990912,2.09,"minute.maid",0,"No Ad"
95552.000009664,1.39,"minute.maid",1,"Ad"
5696.00000004664,2.39,"minute.maid",0,"No Ad"
7232.0000002024,2.39,"minute.maid",0,"No Ad"
4479.99999995954,2.39,"minute.maid",0,"No Ad"
20736.0000009953,1.79,"minute.maid",1,"Ad"
15935.9999996115,2.39,"minute.maid",0,"No Ad"
73855.9999684106,1.69,"minute.maid",1,"Ad"
17343.9999993171,1.69,"minute.maid",0,"No Ad"
4991.99999975407,2.39,"minute.maid",0,"No Ad"
5631.99999978667,2.39,"minute.maid",0,"No Ad"
3455.99999991724,2.39,"minute.maid",0,"No Ad"
3455.99999991724,2.39,"minute.maid",0,"No Ad"
4416.00000019019,2.39,"minute.maid",0,"No Ad"
31807.999985486,2.39,"minute.maid",0,"No Ad"
76095.9999961607,1.29,"minute.maid",1,"Ad"
5951.99999992306,2.39,"minute.maid",0,"No Ad"
13760.0000001743,2.39,"minute.maid",0,"No Ad"
27328.0000112511,1.99,"minute.maid",1,"Ad"
19583.999999764,1.89,"minute.maid",0,"No Ad"
16959.9999992216,1.79,"minute.maid",0,"No Ad"
15168.0000000788,1.79,"minute.maid",0,"No Ad"
165248.000038625,1.69,"minute.maid",1,"Ad"
9535.99999995108,2.39,"minute.maid",0,"No Ad"
43071.9999998105,1.49,"minute.maid",0,"No Ad"
5119.99999982821,2.39,"minute.maid",0,"No Ad"
14079.9999998306,2.39,"minute.maid",0,"No Ad"
12544.0000001231,1.99,"minute.maid",0,"No Ad"
9471.99999977469,1.99,"minute.maid",0,"No Ad"
9280.00000018331,1.99,"minute.maid",0,"No Ad"
4863.99999977624,2.39,"minute.maid",0,"No Ad"
5696.00000004664,2.39,"minute.maid",0,"No Ad"
20032.0000000035,1.99,"minute.maid",1,"Ad"
7040.0000003373,2.49,"minute.maid",1,"Ad"
9215.99999967124,2.49,"minute.maid",1,"Ad"
5119.99999982821,2.49,"minute.maid",0,"No Ad"
6080.00000024191,2.79,"minute.maid",0,"No Ad"
11904.0000003229,1.99,"minute.maid",0,"No Ad"
112512.000044465,1.99,"minute.maid",1,"Ad"
11455.9999999951,1.99,"minute.maid",0,"No Ad"
9471.99999977469,2.79,"minute.maid",0,"No Ad"
21503.9999995081,1.99,"minute.maid",1,"Ad"
94464.0000453342,1.99,"minute.maid",0,"No Ad"
8831.99999985094,2.79,"minute.maid",0,"No Ad"
22976.0000034935,1.99,"minute.maid",1,"Ad"
18880.0000000096,1.99,"minute.maid",0,"No Ad"
7168.00000032424,2.79,"minute.maid",0,"No Ad"
21119.9999995734,2.09,"minute.maid",1,"Ad"
4479.99999995954,2.79,"minute.maid",0,"No Ad"
7871.9999997474,2.79,"minute.maid",0,"No Ad"
6527.99999971314,2.79,"minute.maid",0,"No Ad"
23487.9999902703,2.09,"minute.maid",1,"Ad"
5887.9999999487,2.79,"minute.maid",0,"No Ad"
4224.00000005872,2.89,"minute.maid",0,"No Ad"
5760.00000005797,2.89,"minute.maid",0,"No Ad"
4095.99999992077,2.89,"minute.maid",0,"No Ad"
6847.99999985223,2.89,"minute.maid",0,"No Ad"
25151.9999942419,2,"minute.maid",1,"Ad"
5631.99999978667,2.19,"minute.maid",1,"Ad"
6336.00000003636,2.89,"minute.maid",0,"No Ad"
52032.0000048139,2.29,"minute.maid",1,"Ad"
5312.00000023229,2.89,"minute.maid",0,"No Ad"
3711.99999997739,2.81,"minute.maid",1,"Ad"
60927.9999907977,1.99,"minute.maid",1,"Ad"
19520.0000006425,1.99,"minute.maid",1,"Ad"
16640.0000004127,1.69,"minute.maid",0,"No Ad"
12479.9999997077,1.69,"minute.maid",0,"No Ad"
43584.0000213917,1.99,"minute.maid",1,"Ad"
6143.99999983099,2.89,"minute.maid",0,"No Ad"
3967.9999999811,2.69,"minute.maid",0,"No Ad"
52480.0000200489,2.19,"minute.maid",1,"Ad"
7168.00000032424,1.59,"dominicks",1,"Ad"
2560.00000006756,2.69,"dominicks",0,"No Ad"
2367.99999999077,2.69,"dominicks",0,"No Ad"
2752.0000001287,2.69,"dominicks",0,"No Ad"
1279.99999998251,2.69,"dominicks",0,"No Ad"
1919.99999995809,2.69,"dominicks",0,"No Ad"
6143.99999983099,2.69,"dominicks",0,"No Ad"
6655.99999999305,2.09,"dominicks",1,"Ad"
4608.00000011185,2.09,"dominicks",0,"No Ad"
1983.99999991108,2.09,"dominicks",0,"No Ad"
2752.0000001287,2.09,"dominicks",0,"No Ad"
37312.0000108143,1.89,"dominicks",1,"Ad"
12863.9999997588,1.89,"dominicks",0,"No Ad"
14655.9999997961,1.79,"dominicks",0,"No Ad"
11711.9999999872,1.79,"dominicks",0,"No Ad"
960.000000036593,2.69,"dominicks",0,"No Ad"
62784.0000047066,1.24,"dominicks",1,"Ad"
896.000000022462,1.59,"dominicks",0,"No Ad"
16767.9999996517,1.59,"dominicks",1,"Ad"
23615.9999905489,1.29,"dominicks",0,"No Ad"
16319.9999997047,0.99,"dominicks",0,"No Ad"
19008.0000007153,1.59,"dominicks",1,"Ad"
31551.9999873047,2.49,"dominicks",1,"Ad"
6847.99999985223,2.69,"dominicks",0,"No Ad"
44031.999987098,1.39,"dominicks",1,"Ad"
1728.00000006221,2.69,"dominicks",0,"No Ad"
1279.99999998251,2.69,"dominicks",0,"No Ad"
1855.99999991435,2.69,"dominicks",0,"No Ad"
118975.999990349,0.99,"dominicks",1,"Ad"
3200.00000003898,2.69,"dominicks",0,"No Ad"
7232.0000002024,2.69,"dominicks",0,"No Ad"
42048.0000065476,1.49,"dominicks",1,"Ad"
10752.0000003986,1.49,"dominicks",0,"No Ad"
1728.00000006221,2.69,"dominicks",0,"No Ad"
4095.99999992077,2.69,"dominicks",0,"No Ad"
11455.9999999951,1.99,"dominicks",1,"Ad"
78527.9999944572,1.09,"dominicks",1,"Ad"
831.999999982354,2.69,"dominicks",0,"No Ad"
6015.99999982147,2.69,"dominicks",0,"No Ad"
16383.9999993572,1.59,"dominicks",1,"Ad"
17343.9999993171,1.59,"dominicks",0,"No Ad"
10816.0000001866,1.59,"dominicks",0,"No Ad"
126208.000060296,0.99,"dominicks",1,"Ad"
1344.00000002272,2.69,"dominicks",1,"Ad"
1535.9999999883,2.69,"dominicks",0,"No Ad"
2176.00000005259,2.69,"dominicks",0,"No Ad"
20672.0000003653,2.69,"dominicks",0,"No Ad"
37056.0000024951,1.59,"dominicks",1,"Ad"
1344.00000002272,2.69,"dominicks",0,"No Ad"
13696.0000002531,1.49,"dominicks",1,"Ad"
16319.9999997047,1.29,"dominicks",0,"No Ad"
4288.00000021167,1.99,"dominicks",0,"No Ad"
7808.00000005521,1.99,"dominicks",0,"No Ad"
23424.0000055974,1.59,"dominicks",1,"Ad"
10816.0000001866,1.59,"dominicks",0,"No Ad"
10623.9999998277,1.99,"dominicks",0,"No Ad"
52671.9999980647,0.99,"dominicks",1,"Ad"
11008.0000002958,0.99,"dominicks",0,"No Ad"
37695.9999995756,1.49,"dominicks",1,"Ad"
9920.00000020912,1.49,"dominicks",0,"No Ad"
17919.9999994817,1.39,"dominicks",0,"No Ad"
7936.00000028007,1.39,"dominicks",0,"No Ad"
5439.99999972807,1.39,"dominicks",0,"No Ad"
13055.9999999492,1.58,"dominicks",0,"No Ad"
10623.9999998277,1.58,"dominicks",0,"No Ad"
27328.0000112511,1.58,"dominicks",1,"Ad"
9856.00000026315,1.58,"dominicks",0,"No Ad"
4160.00000018591,1.58,"dominicks",0,"No Ad"
4032.00000019675,1.58,"dominicks",0,"No Ad"
13120.0000000252,1.58,"dominicks",1,"Ad"
9344.00000029892,1.58,"dominicks",0,"No Ad"
3072.00000009965,1.58,"dominicks",0,"No Ad"
25599.9999880281,1.58,"dominicks",1,"Ad"
20032.0000000035,1.58,"dominicks",0,"No Ad"
9023.99999965854,1.58,"dominicks",1,"Ad"
2239.99999989005,1.58,"dominicks",0,"No Ad"
15999.9999996493,1.58,"dominicks",1,"Ad"
5760.00000005797,1.58,"dominicks",0,"No Ad"
13887.9999999982,1.58,"dominicks",0,"No Ad"
63807.9999794851,1.58,"dominicks",0,"No Ad"
9151.99999982081,1.58,"dominicks",0,"No Ad"
4736.00000017124,1.58,"dominicks",0,"No Ad"
15551.9999999966,1.58,"dominicks",0,"No Ad"
9856.00000026315,1.58,"dominicks",0,"No Ad"
42752.0000044326,1.58,"dominicks",1,"Ad"
12288.0000001542,1.58,"dominicks",0,"No Ad"
19903.9999992256,1.58,"dominicks",0,"No Ad"
16256.0000003542,1.58,"dominicks",0,"No Ad"
8704.00000003721,1.58,"dominicks",0,"No Ad"
11583.9999997046,1.58,"dominicks",0,"No Ad"
65407.9999919338,1.29,"dominicks",1,"Ad"
24192.0000005017,1.29,"dominicks",0,"No Ad"
10816.0000001866,1.99,"dominicks",0,"No Ad"
10303.9999995452,1.99,"dominicks",0,"No Ad"
6463.99999999398,2.09,"dominicks",0,"No Ad"
20415.9999990912,1.69,"dominicks",0,"No Ad"
58240.0000075381,1.69,"dominicks",0,"No Ad"
25728.0000005482,1.69,"dominicks",0,"No Ad"
9088.00000035504,2.09,"dominicks",0,"No Ad"
6271.99999981031,2.09,"dominicks",0,"No Ad"
7744.00000033754,1.99,"dominicks",0,"No Ad"
11967.9999998293,1.99,"dominicks",0,"No Ad"
7104.00000019887,1.29,"dominicks",0,"No Ad"
9983.99999990806,2.09,"dominicks",0,"No Ad"
8000.00000030421,1.69,"dominicks",0,"No Ad"
43903.9999962437,1.49,"dominicks",1,"Ad"
6527.99999971314,1.99,"dominicks",1,"Ad"
9344.00000029892,2.09,"dominicks",0,"No Ad"
17727.9999991666,1.89,"dominicks",0,"No Ad"
4351.9999998443,1.29,"dominicks",0,"No Ad"
4416.00000019019,2.09,"dominicks",0,"No Ad"
4800.00000001929,1.94,"dominicks",0,"No Ad"
4800.00000001929,1.94,"dominicks",0,"No Ad"
48511.9999999009,1.49,"dominicks",0,"No Ad"
3711.99999997739,1.94,"dominicks",0,"No Ad"
8000.00000030421,2.59,"tropicana",0,"No Ad"
9151.99999982081,2.64,"tropicana",0,"No Ad"
10432.0000003502,2.67,"tropicana",0,"No Ad"
9151.99999982081,2.66,"tropicana",0,"No Ad"
7808.00000005521,2.67,"tropicana",0,"No Ad"
9727.99999994213,2.65,"tropicana",0,"No Ad"
8512.0000001581,2.66,"tropicana",0,"No Ad"
8960.00000027798,2.65,"tropicana",0,"No Ad"
10496.0000001693,2.65,"tropicana",0,"No Ad"
8960.00000027798,2.68,"tropicana",0,"No Ad"
8768.000000107,2.66,"tropicana",0,"No Ad"
9535.99999995108,2.66,"tropicana",0,"No Ad"
11008.0000002958,2.66,"tropicana",0,"No Ad"
10047.9999999198,2.64,"tropicana",0,"No Ad"
10112.0000001351,2.68,"tropicana",0,"No Ad"
10112.0000001351,2.66,"tropicana",0,"No Ad"
12863.9999997588,2.66,"tropicana",1,"Ad"
7168.00000032424,2.64,"tropicana",0,"No Ad"
8192.00000016967,2.64,"tropicana",0,"No Ad"
8447.99999961103,2.64,"tropicana",0,"No Ad"
9471.99999977469,2.65,"tropicana",0,"No Ad"
9407.99999963866,2.65,"tropicana",0,"No Ad"
