sales,price,brand,ad
20416,1.69,dominicks,0
58240.00001,1.69,dominicks,0
25728,1.69,dominicks,0
9088,2.09,dominicks,0
6272,2.09,dominicks,0
7744,1.99,dominicks,0
11968,1.99,dominicks,0
7104,1.29,dominicks,0
9984,2.09,dominicks,0
8000,1.69,dominicks,0
43904,1.49,dominicks,1
6528,1.99,dominicks,1
9344,2.09,dominicks,0
17728,1.89,dominicks,0
4352,1.29,dominicks,0
4416,2.09,dominicks,0
4800,1.94,dominicks,0
4800,1.94,dominicks,0
48512,1.49,dominicks,0
3712,1.94,dominicks,0
8000,2.59,tropicana,0
9152,2.64,tropicana,0
10432,2.67,tropicana,0
9152,2.66,tropicana,0
7808,2.67,tropicana,0
9728,2.65,tropicana,0
8512,2.66,tropicana,0
8960,2.65,tropicana,0
10496,2.65,tropicana,0
8960,2.68,tropicana,0
8768,2.66,tropicana,0
9536,2.66,tropicana,0
11008,2.66,tropicana,0
10048,2.64,tropicana,0
10112,2.68,tropicana,0
10112,2.66,tropicana,0
12864,2.66,tropicana,1
7168,2.64,tropicana,0
8192,2.64,tropicana,0
8448,2.64,tropicana,0
9472,2.65,tropicana,0
9408,2.65,tropicana,0
12416,2.64,tropicana,0
7936,2.65,tropicana,0
11136,2.59,tropicana,0
9152,2.59,tropicana,0
8832,2.59,tropicana,0
19200,2.39,tropicana,0
11840,2.39,tropicana,0
7360,2.59,tropicana,0
10816,2.59,tropicana,0
6912,2.59,tropicana,0
9024,2.59,tropicana,0
7552,2.59,tropicana,0
13632,2.49,tropicana,0
10880,2.59,tropicana,0
9472,2.59,tropicana,0
9920,2.59,tropicana,0
7296,2.59,tropicana,0
9088,2.59,tropicana,0
8192,2.59,tropicana,0
107392,1.29,tropicana,1
7296,2.59,tropicana,0
26048.00001,1.99,tropicana,1
8640,2.59,tropicana,0
40704.00001,1.99,tropicana,1
15168,1.99,tropicana,0
7936,2.59,tropicana,0
16768,2.29,tropicana,1
7680,2.59,tropicana,0
9728,2.59,tropicana,0
30464.00001,1.99,tropicana,0
16768,1.99,tropicana,0
7552,2.73,tropicana,0
13184,2.73,tropicana,0
27455.99999,1.99,tropicana,0
13440,1.99,tropicana,0
7872,1.99,tropicana,0
10816,2.73,tropicana,1
15744,2.19,tropicana,0
9216,2.19,tropicana,0
6144,2.73,tropicana,0
8128,2.73,tropicana,0
6528,2.73,tropicana,0
32063.99999,1.99,tropicana,1
7424,2.73,tropicana,0
9408,2.49,tropicana,1
6336,2.73,tropicana,0
6080,2.73,tropicana,0
5760,2.73,tropicana,0
7232,2.73,tropicana,0
7040,2.73,tropicana,0
6016,2.73,tropicana,0
6464,2.73,tropicana,0
7232,2.73,tropicana,0
23360,1.99,tropicana,1
5568,2.73,tropicana,0
5504,2.73,tropicana,0
5760,2.73,tropicana,0
8320,2.73,tropicana,0
10496,2.39,tropicana,0
9728,2.39,tropicana,0
8512,2.29,tropicana,0
7488,2.29,tropicana,0
6592,2.59,tropicana,0
6528,2.59,tropicana,0
8320,2.59,tropicana,0
21696,1.99,tropicana,1
6848,2.59,tropicana,0
31167.99999,1.99,tropicana,1
18368,1.79,tropicana,0
39743.99999,1.79,tropicana,0
24255.99999,1.79,tropicana,0
13120,2.59,tropicana,0
12032,2.5,tropicana,1
9472,2.5,tropicana,0
9152,2.59,tropicana,0
9728,2.59,tropicana,0
29888,1.94,tropicana,1
10368,2.59,tropicana,0
8896,2.59,tropicana,0
8512,2.59,tropicana,0
11328,2.59,tropicana,0
16512,2.49,tropicana,0
40639.99999,1.99,tropicana,1
8192,2.59,tropicana,1
11648,2.59,tropicana,0
8896,2.59,tropicana,0
9280,2.59,tropicana,0
9280,2.59,tropicana,0
9216,2.59,tropicana,0
10496,2.49,tropicana,1
7424,2.59,tropicana,0
8960,2.59,tropicana,1
10752,2.59,tropicana,0
14912,2.49,tropicana,1
9536,2.49,tropicana,0
9856,2.59,tropicana,0
10752,2.79,tropicana,1
7232,2.89,tropicana,0
5184,2.62,minute.maid,0
24320,1.99,minute.maid,1
6080,2.62,minute.maid,0
6144,2.62,minute.maid,0
20544,2.59,minute.maid,1
5440,2.62,minute.maid,0
11840,2.62,minute.maid,0
12672,2.39,minute.maid,1
5952,2.62,minute.maid,0
29247.99999,1.99,minute.maid,1
5632,2.62,minute.maid,0
6464,2.62,minute.maid,0
5312,2.62,minute.maid,0
25088,2.19,minute.maid,1
5824,2.62,minute.maid,0
5760,2.62,minute.maid,0
10496,2.62,minute.maid,0
27967.99999,1.99,minute.maid,1
6144,2.51,minute.maid,0
5696,2.62,minute.maid,0
29631.99999,1.99,minute.maid,1
6016,2.62,minute.maid,0
28032.00001,1.99,minute.maid,1
8960,1.99,minute.maid,0
10688,2.62,minute.maid,0
22143.99999,1.99,minute.maid,1
13696,1.99,minute.maid,0
15488,1.99,minute.maid,0
10368,1.99,minute.maid,0
10752,1.99,minute.maid,0
8064,1.98,minute.maid,0
9792,1.98,minute.maid,0
28736,1.98,minute.maid,1
11392,1.98,minute.maid,0
15104,1.89,minute.maid,0
11008,1.89,minute.maid,0
14656,1.89,minute.maid,0
12160,1.98,minute.maid,1
7552,1.98,minute.maid,0
22207.99999,1.98,minute.maid,0
76031.99998,1.69,minute.maid,1
23808.00001,1.69,minute.maid,0
9216,1.98,minute.maid,1
14016,1.85,minute.maid,0
7488,1.85,minute.maid,0
11136,1.85,minute.maid,0
25664.00001,1.85,minute.maid,0
99136.00002,1.39,minute.maid,1
11776,1.85,minute.maid,0
8192,1.85,minute.maid,0
29119.99999,1.85,minute.maid,0
11136,1.85,minute.maid,0
24512.00001,1.38,minute.maid,1
15168,1.85,minute.maid,0
37504,1.69,minute.maid,1
14528,1.69,minute.maid,0
8192,1.85,minute.maid,0
9984,1.85,minute.maid,0
9216,1.85,minute.maid,0
7424,1.85,minute.maid,0
8960,1.85,minute.maid,0
17728,1.85,minute.maid,0
119296,1.29,minute.maid,1
10752,1.85,minute.maid,0
11008,1.85,minute.maid,0
19968,1.85,minute.maid,1
8576,1.85,minute.maid,0
11008,1.85,minute.maid,0
13312,1.79,minute.maid,0
10368,1.79,minute.maid,0
280959.9999,1.69,minute.maid,1
8192,1.85,minute.maid,0
32191.99999,1.49,minute.maid,0
9920,1.85,minute.maid,0
10624,1.85,minute.maid,0
13440,1.85,minute.maid,0
7104,1.85,minute.maid,0
8000,1.85,minute.maid,0
8960,1.85,minute.maid,0
9536,1.85,minute.maid,0
10944,1.85,minute.maid,1
11200,1.85,minute.maid,0
8000,1.85,minute.maid,0
11136,2.49,minute.maid,1
10432,2.49,minute.maid,1
6848,2.49,minute.maid,0
6272,2.25,minute.maid,0
8000,1.99,minute.maid,0
144256,1.99,minute.maid,1
12224,1.99,minute.maid,0
8128,2.25,minute.maid,0
16960,1.99,minute.maid,1
35328.00001,1.99,minute.maid,0
36608.00001,2.25,minute.maid,0
14912,1.99,minute.maid,1
13312,1.99,minute.maid,0
6976,2.25,minute.maid,0
34048.00001,1.68,minute.maid,1
6976,2.25,minute.maid,0
8256,2.25,minute.maid,0
7552,2.25,minute.maid,0
44480,1.68,minute.maid,1
6720,2.25,minute.maid,0
6272,2.29,minute.maid,0
5120,2.29,minute.maid,0
5440,2.29,minute.maid,0
11648,2.03,minute.maid,1
6720,2.19,minute.maid,1
6656,2.29,minute.maid,0
37951.99999,2.29,minute.maid,1
16768,2.29,minute.maid,0
8384,2.19,minute.maid,1
29888,1.99,minute.maid,1
20096,1.99,minute.maid,1
24576,1.69,minute.maid,0
13248,1.69,minute.maid,0
27839.99999,1.99,minute.maid,1
7040,2.29,minute.maid,0
6848,2.29,minute.maid,0
30399.99999,2.19,minute.maid,1
5376,1.59,dominicks,1
9344,1.85,dominicks,0
4608,1.85,dominicks,0
9024,1.85,dominicks,0
9088,1.85,dominicks,0
11840,1.85,dominicks,0
7232,1.85,dominicks,0
12672,1.85,dominicks,1
9408,1.85,dominicks,0
9664,1.85,dominicks,0
8448,1.85,dominicks,0
25279.99999,1.85,dominicks,1
16256,1.85,dominicks,0
13696,1.85,dominicks,0
11200,1.79,dominicks,0
35136,1.79,dominicks,1
16640,1.79,dominicks,0
10688,1.85,dominicks,0
120640,0.92,dominicks,1
8448,1.59,dominicks,0
21568,1.59,dominicks,1
23296,1.29,dominicks,0
75072,0.99,dominicks,0
29375.99999,1.59,dominicks,1
59520.00003,1.85,dominicks,1
15104,1.85,dominicks,0
45376,1.39,dominicks,1
17984,1.85,dominicks,0
4032,1.85,dominicks,0
19520,1.85,dominicks,0
134784,0.99,dominicks,1
3712,1.85,dominicks,0
12160,1.85,dominicks,0
51584.00001,1.49,dominicks,1
17152,1.49,dominicks,0
4160,1.85,dominicks,0
10944,1.85,dominicks,0
7424,1.85,dominicks,1
98239.99996,0.92,dominicks,1
3840,1.85,dominicks,0
4800,1.85,dominicks,0
10048,1.59,dominicks,1
7488,1.59,dominicks,0
5952,1.59,dominicks,0
169856,0.99,dominicks,1
4864,1.85,dominicks,1
7104,1.85,dominicks,0
2944,1.85,dominicks,0
11392,1.79,dominicks,0
36672,1.59,dominicks,1
10880,1.59,dominicks,0
10176,1.59,dominicks,0
17984,1.19,dominicks,1
22272,1.29,dominicks,0
9856,1.59,dominicks,0
9024,1.59,dominicks,0
24512.00001,1.59,dominicks,1
11840,1.59,dominicks,0
12992,1.59,dominicks,0
102400,0.99,dominicks,1
15296,0.99,dominicks,0
27071.99999,1.49,dominicks,1
6400,1.49,dominicks,0
9984,1.39,dominicks,0
14016,1.39,dominicks,0
14400,1.39,dominicks,0
14784,1.58,dominicks,1
12224,1.58,dominicks,0
10624,1.58,dominicks,0
27264.00001,1.58,dominicks,1
7488,1.58,dominicks,0
12416,1.58,dominicks,0
4608,1.58,dominicks,0
10816,1.58,dominicks,1
10304,1.58,dominicks,0
14784,1.58,dominicks,0
19264,1.58,dominicks,1
13824,1.58,dominicks,0
14848,1.58,dominicks,1
9856,1.58,dominicks,0
10176,1.58,dominicks,1
11008,1.58,dominicks,0
9536,1.58,dominicks,0
10688,1.58,dominicks,0
13824,1.58,dominicks,0
56896.00001,1.58,dominicks,0
11200,1.58,dominicks,0
7232,1.58,dominicks,0
8320,1.58,dominicks,0
12672,1.58,dominicks,0
59648,1.58,dominicks,1
19776,1.58,dominicks,0
35392,1.58,dominicks,0
24896,1.58,dominicks,0
26240,1.58,dominicks,0
12672,1.58,dominicks,0
88703.99999,1.29,dominicks,1
20736,1.29,dominicks,0
12928,1.59,dominicks,0
14656,1.59,dominicks,0
15040,1.69,dominicks,0
7680,1.69,dominicks,0
49855.99999,1.69,dominicks,0
22720,1.69,dominicks,0
15616,1.69,dominicks,0
11712,1.69,dominicks,0
14144,1.69,dominicks,0
19008,1.29,dominicks,0
9472,1.69,dominicks,0
7744,1.69,dominicks,0
40384,1.49,dominicks,1
10624,1.59,dominicks,1
10816,1.69,dominicks,0
20992,1.49,dominicks,0
10368,1.29,dominicks,0
8128,1.69,dominicks,0
9536,1.79,dominicks,0
9024,1.79,dominicks,0
39040.00002,1.49,dominicks,0
18496,1.79,dominicks,0
5888,3.87,tropicana,0
4224,3.87,tropicana,0
5696,3.87,tropicana,0
4096,3.87,tropicana,0
2624,3.87,tropicana,0
4672,3.87,tropicana,0
3776,3.87,tropicana,0
3584,3.87,tropicana,0
4672,3.87,tropicana,0
3584,3.87,tropicana,0
4352,3.87,tropicana,0
3904,3.87,tropicana,0
6592,3.29,tropicana,0
5184,3.29,tropicana,0
6272,3.29,tropicana,0
5376,3.87,tropicana,0
8192,3.29,tropicana,1
3904,3.29,tropicana,0
4160,3.56,tropicana,0
3072,3.56,tropicana,0
7936,3.56,tropicana,0
6848,3.56,tropicana,0
6528,3.87,tropicana,0
8960,2.99,tropicana,0
9920,2.99,tropicana,0
3776,3.59,tropicana,0
4288,3.59,tropicana,0
34112.00002,2.39,tropicana,0
10304,2.39,tropicana,0
8128,3.59,tropicana,0
17536,2.59,tropicana,0
9728,2.59,tropicana,0
4672,3.59,tropicana,0
4608,3.59,tropicana,0
23552.00001,2.49,tropicana,0
7232,3.59,tropicana,0
5120,3.59,tropicana,0
3584,3.59,tropicana,0
4096,3.59,tropicana,0
6400,3.59,tropicana,0
84480.00001,1.69,tropicana,1
41856.00001,1.99,tropicana,1
8000,3.59,tropicana,0
58496.00001,1.99,tropicana,1
25408,1.99,tropicana,0
3840,3.59,tropicana,0
14976,2.29,tropicana,1
6080,3.59,tropicana,0
9216,3.59,tropicana,0
14272,1.99,tropicana,0
3840,3.59,tropicana,0
9984,3.59,tropicana,0
42880.00001,1.99,tropicana,0
25408,1.99,tropicana,0
11840,1.99,tropicana,0
9216,3.59,tropicana,1
34815.99999,2.19,tropicana,0
9344,2.19,tropicana,0
2688,3.59,tropicana,0
2496,3.59,tropicana,0
40192.00001,1.99,tropicana,1
19008,3.59,tropicana,0
17344,2.49,tropicana,1
10048,3.59,tropicana,0
4032,3.19,tropicana,0
4224,3.07,tropicana,0
5888,3.07,tropicana,0
4352,3.07,tropicana,0
6848,3.11,tropicana,0
5824,3.19,tropicana,0
48127.99999,1.99,tropicana,1
4544,2.71,tropicana,0
3776,3.19,tropicana,0
3904,3.19,tropicana,0
5760,2.79,tropicana,0
19136,2.39,tropicana,0
10944,2.35,tropicana,0
9728,2.29,tropicana,0
6400,2.45,tropicana,0
3776,3.19,tropicana,0
4352,3.19,tropicana,0
34112.00002,1.99,tropicana,1
3456,3.19,tropicana,0
288383.9999,1.39,tropicana,1
175872.0001,1.43,tropicana,0
15040,1.79,tropicana,0
19776,1.92,tropicana,0
9472,2.8,tropicana,0
34560,2.5,tropicana,1
11776,2.64,tropicana,0
5504,3.19,tropicana,0
8832,2.71,tropicana,0
29311.99999,2.39,tropicana,1
5504,3.19,tropicana,0
6656,3.19,tropicana,0
5440,3.19,tropicana,0
6400,3.19,tropicana,0
103104,2.49,tropicana,1
46336.00001,2.16,tropicana,0
108416,1.99,tropicana,1
4672,3.19,tropicana,1
23487.99999,2.69,tropicana,0
4928,3.19,tropicana,0
7744,3.19,tropicana,0
3776,3.19,tropicana,0
4224,3.17,tropicana,0
6208,3.09,tropicana,1
4288,3.19,tropicana,0
16768,2.79,tropicana,1
7360,3.06,tropicana,0
27775.99999,2.49,tropicana,1
10048,2.59,tropicana,0
5248,3.19,tropicana,0
15296,2.79,tropicana,1
5824,3,tropicana,0
1984,3.17,minute.maid,0
55807.99999,1.99,minute.maid,1
2944,3.17,minute.maid,0
1920,3.17,minute.maid,0
34239.99999,2.59,minute.maid,1
2496,3.17,minute.maid,0
22272,3.17,minute.maid,0
23680,2.39,minute.maid,1
1728,3.17,minute.maid,0
53888.00002,1.99,minute.maid,1
1984,3.17,minute.maid,0
2944,3.17,minute.maid,0
2048,3.17,minute.maid,0
23360,2.19,minute.maid,1
2240,3.17,minute.maid,0
2240,3.17,minute.maid,0
10240,3.17,minute.maid,0
41152.00002,1.99,minute.maid,1
4800,2.66,minute.maid,0
1280,3.17,minute.maid,0
29375.99999,1.99,minute.maid,1
1664,3.17,minute.maid,0
47744.00002,1.99,minute.maid,1
7552,1.99,minute.maid,0
11840,3.17,minute.maid,0
43968.00002,1.99,minute.maid,1
16256,1.99,minute.maid,0
21248,1.99,minute.maid,0
9664,1.99,minute.maid,0
12800,1.99,minute.maid,0
2432,2.59,minute.maid,0
4096,2.59,minute.maid,0
52352,1.99,minute.maid,1
4928,2.59,minute.maid,0
4224,2.49,minute.maid,0
2816,2.49,minute.maid,0
8320,2.49,minute.maid,0
34048.00001,1.99,minute.maid,1
2240,2.59,minute.maid,0
21568,2.59,minute.maid,0
29951.99999,1.69,minute.maid,0
5696,2.09,minute.maid,0
4480,2.09,minute.maid,0
6464,2.09,minute.maid,0
31871.99999,2.09,minute.maid,0
167935.9999,1.39,minute.maid,1
27967.99999,2.39,minute.maid,0
10368,2.39,minute.maid,0
2816,2.39,minute.maid,0
14080,1.79,minute.maid,1
11776,2.39,minute.maid,0
64191.99998,1.69,minute.maid,1
20224,1.69,minute.maid,0
2176,2.39,minute.maid,0
6336,2.39,minute.maid,0
6848,2.39,minute.maid,0
1472,2.39,minute.maid,0
2240,2.39,minute.maid,0
138112,1.29,minute.maid,1
2880,2.39,minute.maid,0
3072,2.39,minute.maid,0
16960,1.99,minute.maid,1
6720,1.99,minute.maid,0
9344,1.89,minute.maid,0
9664,1.79,minute.maid,0
9280,1.79,minute.maid,0
330880,1.69,minute.maid,1
24255.99999,1.49,minute.maid,0
3072,2.39,minute.maid,0
4096,2.17,minute.maid,0
7040,1.99,minute.maid,0
5568,1.99,minute.maid,0
3712,2.04,minute.maid,0
2368,2.39,minute.maid,0
3136,2.18,minute.maid,0
15872,1.99,minute.maid,1
11584,1.99,minute.maid,0
3328,2.1,minute.maid,0
12864,2.49,minute.maid,1
9536,2.49,minute.maid,1
2240,2.55,minute.maid,0
5056,1.99,minute.maid,0
464127.9999,1.99,minute.maid,1
5504,1.94,minute.maid,0
4928,2.17,minute.maid,0
25023.99999,1.99,minute.maid,1
6784,2.07,minute.maid,0
4864,2.27,minute.maid,0
22336.00001,1.99,minute.maid,1
11584,2.07,minute.maid,0
3392,2.79,minute.maid,0
28416.00001,2.09,minute.maid,1
2176,2.79,minute.maid,0
3392,2.79,minute.maid,0
2880,2.79,minute.maid,0
21952,2.09,minute.maid,1
2880,2.82,minute.maid,0
3136,2.89,minute.maid,0
2368,2.89,minute.maid,0
1408,2.89,minute.maid,0
2560,2.4,minute.maid,0
14528,1.99,minute.maid,1
3072,2.44,minute.maid,1
5184,2.89,minute.maid,0
45247.99999,2.29,minute.maid,1
3200,2.86,minute.maid,0
3264,2.81,minute.maid,1
112896,1.99,minute.maid,1
96639.99998,1.95,minute.maid,1
45632.00001,1.69,minute.maid,0
57088,1.52,minute.maid,0
78847.99996,1.31,minute.maid,1
3136,2.82,minute.maid,0
2560,2.67,minute.maid,0
95040.00004,2.19,minute.maid,1
17856,1.59,dominicks,1
1344,2.69,dominicks,0
1408,2.69,dominicks,0
2880,2.69,dominicks,0
896,2.69,dominicks,0
640,2.69,dominicks,0
2624,2.69,dominicks,0
4928,2.09,dominicks,1
3648,2.09,dominicks,0
1536,2.09,dominicks,0
1024,2.09,dominicks,0
42560,1.89,dominicks,1
19200,1.89,dominicks,0
17152,1.89,dominicks,0
16512,1.79,dominicks,0
47680.00001,1.79,dominicks,1
11072,1.79,dominicks,0
1088,2.69,dominicks,0
135872,1.24,dominicks,1
1216,1.59,dominicks,0
44480,1.59,dominicks,1
29951.99999,1.29,dominicks,0
36096.00001,0.99,dominicks,0
28032.00001,1.59,dominicks,1
42048.00001,2.49,dominicks,1
3328,2.69,dominicks,0
62975.99997,1.39,dominicks,1
2432,2.69,dominicks,0
1216,2.69,dominicks,0
1088,2.69,dominicks,0
217152,0.99,dominicks,1
2944,2.69,dominicks,0
8576,2.69,dominicks,0
81472.00001,1.49,dominicks,1
29631.99999,1.49,dominicks,0
11136,2.69,dominicks,0
3008,2.69,dominicks,0
5888,1.99,dominicks,1
104192,1.09,dominicks,1
1920,2.69,dominicks,0
35136,1.59,dominicks,1
7936,1.59,dominicks,0
246400.0001,0.99,dominicks,1
640,2.69,dominicks,1
768,2.69,dominicks,0
832,2.69,dominicks,0
4480,2.69,dominicks,0
47680.00001,1.59,dominicks,1
43072,1.59,dominicks,0
19904,1.49,dominicks,1
17280,1.29,dominicks,0
1920,1.99,dominicks,0
6336,1.99,dominicks,0
32576,1.59,dominicks,1
12736,1.59,dominicks,0
6528,1.99,dominicks,0
114368.0001,0.99,dominicks,1
15296,0.99,dominicks,0
4928,1.49,dominicks,0
12224,1.39,dominicks,0
10304,1.39,dominicks,0
10240,1.39,dominicks,0
18944,1.58,dominicks,1
10112,1.58,dominicks,0
8000,1.58,dominicks,0
33984.00001,1.58,dominicks,1
13504,1.58,dominicks,0
2560,1.83,dominicks,0
18624,1.69,dominicks,1
7104,1.71,dominicks,0
1920,1.99,dominicks,0
25728,1.5,dominicks,1
26944,1.58,dominicks,0
25408,1.59,dominicks,1
5952,1.6,dominicks,0
23680,1.69,dominicks,1
17984,1.69,dominicks,0
3072,1.74,dominicks,0
8704,1.8,dominicks,0
22464,1.45,dominicks,0
101120,1.29,dominicks,0
2176,1.81,dominicks,0
7936,1.69,dominicks,0
2304,1.62,dominicks,0
35392,1.39,dominicks,1
28992,1.48,dominicks,0
59904.00001,1.59,dominicks,0
13632,1.61,dominicks,0
3840,1.99,dominicks,0
19520,1.37,dominicks,0
160576,1.29,dominicks,1
45503.99999,1.32,dominicks,0
13696,1.99,dominicks,0
6784,2,dominicks,0
3392,2.09,dominicks,0
59968.00002,1.69,dominicks,0
166208,1.69,dominicks,0
60480.00001,1.7,dominicks,0
13440,1.84,dominicks,0
2496,2.04,dominicks,0
3392,1.99,dominicks,0
10752,1.72,dominicks,0
10432,1.36,dominicks,0
10496,1.99,dominicks,0
12160,1.69,dominicks,0
84800.00002,1.49,dominicks,1
6656,1.99,dominicks,1
3520,2.01,dominicks,0
6656,1.69,dominicks,0
15424,1.29,dominicks,0
1344,2.09,dominicks,0
2368,2.09,dominicks,0
9024,1.78,dominicks,0
53632.00001,1.49,dominicks,0
13632,1.82,dominicks,0
11264,3.87,tropicana,0
9600,3.87,tropicana,0
8320,3.87,tropicana,0
8192,3.87,tropicana,0
9664,3.87,tropicana,0
7744,3.87,tropicana,0
7040,3.87,tropicana,0
8384,3.87,tropicana,0
6592,3.87,tropicana,0
13952,3.29,tropicana,0
11392,3.29,tropicana,0
10368,3.29,tropicana,0
8000,3.87,tropicana,0
16128,3.29,tropicana,1
9472,3.29,tropicana,0
7168,3.56,tropicana,0
7744,3.56,tropicana,0
8000,3.56,tropicana,0
7360,3.56,tropicana,0
11456,3.87,tropicana,0
17216,2.99,tropicana,0
16064,2.99,tropicana,0
6976,3.59,tropicana,0
7680,3.59,tropicana,0
37248,2.39,tropicana,0
15616,2.39,tropicana,0
10688,3.59,tropicana,0
25088,2.59,tropicana,0
12864,2.59,tropicana,0
6144,3.59,tropicana,0
7104,3.59,tropicana,0
31551.99999,2.49,tropicana,0
8768,3.59,tropicana,0
7488,3.59,tropicana,0
6528,3.59,tropicana,0
7168,3.59,tropicana,0
7296,3.59,tropicana,0
5888,3.59,tropicana,0
122048,1.69,tropicana,1
19072,3.59,tropicana,0
63296,1.99,tropicana,1
17984,3.59,tropicana,0
80064.00001,1.99,tropicana,1
28608,1.99,tropicana,0
8512,3.59,tropicana,0
32255.99999,2.29,tropicana,1
7104,3.59,tropicana,0
7040,3.59,tropicana,0
75711.99997,1.99,tropicana,0
25728,1.99,tropicana,0
7488,3.59,tropicana,0
13952,3.59,tropicana,0
70976.00002,1.99,tropicana,0
25088,1.99,tropicana,0
9664,1.99,tropicana,0
16000,3.59,tropicana,1
41536,2.19,tropicana,0
16128,2.19,tropicana,0
7168,3.59,tropicana,0
8960,3.59,tropicana,0
9088,3.59,tropicana,0
75520.00001,1.99,tropicana,1
11200,3.59,tropicana,0
12608,2.49,tropicana,1
8064,3.59,tropicana,0
9664,3.19,tropicana,0
8000,3.07,tropicana,0
8064,3.07,tropicana,0
7808,3.07,tropicana,0
7104,3.07,tropicana,0
10432,3.07,tropicana,0
10112,3.19,tropicana,0
82943.99998,1.99,tropicana,1
14016,3.19,tropicana,0
6464,3.19,tropicana,0
8512,3.19,tropicana,0
9088,3.19,tropicana,0
23040,2.39,tropicana,0
17920,2.39,tropicana,0
15104,2.29,tropicana,0
12928,2.29,tropicana,0
7040,3.19,tropicana,0
7488,3.19,tropicana,0
10432,3.19,tropicana,0
40448.00002,1.99,tropicana,1
6720,3.19,tropicana,0
60352,1.99,tropicana,1
26368.00001,1.79,tropicana,0
43840.00002,1.79,tropicana,0
9664,1.79,tropicana,0
11200,3.19,tropicana,0
38271.99999,2.5,tropicana,1
15936,2.5,tropicana,0
9536,3.19,tropicana,0
10240,3.19,tropicana,0
28864,2.39,tropicana,1
9408,3.19,tropicana,0
9024,3.19,tropicana,0
8960,3.19,tropicana,0
12992,3.19,tropicana,0
78656.00001,2.49,tropicana,1
24192,2.49,tropicana,0
9792,3.19,tropicana,1
10368,2.69,tropicana,0
9024,3.19,tropicana,0
9216,3.19,tropicana,0
6976,3.19,tropicana,0
5888,3.19,tropicana,0
6336,3.09,tropicana,1
7936,3.19,tropicana,0
18880,2.79,tropicana,1
13504,3.19,tropicana,0
33536.00001,2.49,tropicana,1
12480,2.49,tropicana,0
9920,3.19,tropicana,0
21568,2.79,tropicana,1
8896,2.97,tropicana,0
4096,3.17,minute.maid,0
4096,3.17,minute.maid,0
42752,2.59,minute.maid,1
13312,3.17,minute.maid,0
6784,3.17,minute.maid,0
23999.99999,2.39,minute.maid,1
2880,3.17,minute.maid,0
3200,3.17,minute.maid,0
2944,3.17,minute.maid,0
3072,3.17,minute.maid,0
27775.99999,2.19,minute.maid,1
3136,3.17,minute.maid,0
3008,3.17,minute.maid,0
6848,3.17,minute.maid,0
38271.99999,1.99,minute.maid,1
5184,2.61,minute.maid,0
8064,3.17,minute.maid,0
32063.99999,1.99,minute.maid,1
3328,3.17,minute.maid,0
38655.99999,1.99,minute.maid,1
16576,1.99,minute.maid,0
